order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_0035815,1,paypal,1,36.4
ord_0035816,1,credit_card,1,38.8
ord_0035817,1,paypal,1,101.05
ord_0035818,1,paypal,1,43.43
ord_0035819,1,credit_card,1,60.68
ord_0035820,1,paypal,1,92.57
ord_0035821,1,credit_card,1,6.75
ord_0035821,2,paypal,1,6.75
ord_0035822,1,credit_card,3,161.33
ord_0035823,1,credit_card,1,338.91
ord_0035824,1,debit_card,1,15.29
ord_0035825,1,paypal,1,107.41
ord_0035826,1,credit_card,2,101.56
ord_0035827,1,credit_card,1,269.68
ord_0035828,1,debit_card,1,51.71
ord_0035829,1,debit_card,1,142.37
ord_0035830,1,credit_card,1,81.78
ord_0035831,1,boleto,1,127.15
ord_0035832,1,credit_card,1,181.42
ord_0035833,1,paypal,1,53.07
ord_0035834,1,debit_card,1,169.55
ord_0035835,1,credit_card,3,206.74
ord_0035836,1,debit_card,1,33.1
ord_0035837,1,credit_card,1,40.97
ord_0035838,1,credit_card,6,121.25
ord_0035839,1,credit_card,1,36.87
ord_0035840,1,credit_card,1,27.42
ord_0035840,2,credit_card,12,27.42
ord_0035841,1,credit_card,10,251.15
ord_0035842,1,paypal,1,22.25
ord_0035843,1,debit_card,1,95.81
ord_0035844,1,credit_card,3,131.85
ord_0035845,1,paypal,1,104.34
ord_0035846,1,debit_card,1,12.45
ord_0035846,2,boleto,1,12.45
ord_0035847,1,credit_card,1,220.23
ord_0035848,1,debit_card,1,25.09
ord_0035849,1,credit_card,1,30.78
ord_0035850,1,credit_card,3,86.64
ord_0035851,1,credit_card,10,58.44
ord_0035852,1,paypal,1,22.8
ord_0035852,2,credit_card,1,22.8
ord_0035853,1,boleto,1,48.35
ord_0035854,1,credit_card,2,34.31
ord_0035854,2,credit_card,1,34.31
ord_0035855,1,credit_card,4,75.02
ord_0035856,1,credit_card,1,108.35
ord_0035857,1,credit_card,3,212.49
ord_0035858,1,voucher,1,20.96
ord_0035859,1,credit_card,1,21.16
ord_0035860,1,credit_card,1,210.45
ord_0035861,1,credit_card,1,80.57
ord_0035862,1,credit_card,1,45.38
ord_0035863,1,credit_card,2,80.62
ord_0035864,1,credit_card,8,80.76
ord_0035865,1,credit_card,1,338.25
ord_0035866,1,credit_card,2,50.16
ord_0035866,2,debit_card,1,50.16
ord_0035867,1,debit_card,1,142.88
ord_0035868,1,boleto,1,312.61
ord_0035869,1,debit_card,1,17.16
ord_0035870,1,boleto,1,46.7
ord_0035871,1,credit_card,1,21.24
ord_0035872,1,credit_card,1,27.64
ord_0035873,1,debit_card,1,189.64
ord_0035874,1,debit_card,1,90.45
ord_0035875,1,debit_card,1,104.15
ord_0035876,1,credit_card,1,107.26
ord_0035877,1,paypal,1,63.28
ord_0035878,1,paypal,1,127.78
ord_0035879,1,debit_card,1,53.07
ord_0035880,1,boleto,1,20.54
ord_0035881,1,credit_card,1,456.77
ord_0035882,1,debit_card,1,30.19
ord_0035883,1,debit_card,1,13.93
ord_0035883,2,boleto,1,13.93
ord_0035884,1,voucher,1,19.47
ord_0035885,1,credit_card,1,94.68
ord_0035886,1,credit_card,12,56.16
ord_0035887,1,debit_card,1,1234.68
ord_0035888,1,debit_card,1,23.74
ord_0035889,1,debit_card,1,222.38
ord_0035890,1,debit_card,1,102.82
ord_0035891,1,voucher,1,112.58
ord_0035892,1,credit_card,2,189.74
ord_0035893,1,credit_card,1,26.21
ord_0035894,1,credit_card,1,61.91
ord_0035895,1,debit_card,1,62.08
ord_0035896,1,credit_card,1,51.88
ord_0035897,1,credit_card,1,55.32
ord_0035898,1,debit_card,1,124.73
ord_0035899,1,paypal,1,56.68
ord_0035899,2,credit_card,2,56.68
ord_0035900,1,credit_card,1,153.47
ord_0035901,1,debit_card,1,27.73
ord_0035902,1,paypal,1,38.44
ord_0035903,1,debit_card,1,9.72
ord_0035904,1,paypal,1,29.32
ord_0035904,2,credit_card,1,29.32
ord_0035905,1,boleto,1,128.01
ord_0035906,1,credit_card,12,60.46
ord_0035907,1,credit_card,1,12.33
ord_0035908,1,credit_card,1,23.61
ord_0035909,1,credit_card,1,91.14
ord_0035910,1,credit_card,10,114.05
ord_0035911,1,paypal,1,10.9
ord_0035912,1,credit_card,1,36.45
ord_0035913,1,credit_card,6,113.23
ord_0035914,1,boleto,1,109.14
ord_0035915,1,credit_card,1,43.64
ord_0035916,1,debit_card,1,33.2
ord_0035917,1,credit_card,1,43.91
ord_0035918,1,voucher,1,67.62
ord_0035919,1,credit_card,1,24.01
ord_0035920,1,boleto,1,218.35
ord_0035921,1,credit_card,1,19.95
ord_0035922,1,debit_card,1,54.58
ord_0035923,1,credit_card,1,52.4
ord_0035924,1,credit_card,1,213.55
ord_0035925,1,credit_card,1,233.99
ord_0035926,1,credit_card,1,44.57
ord_0035927,1,credit_card,1,24.77
ord_0035928,1,credit_card,1,456.01
ord_0035929,1,boleto,1,17.16
ord_0035930,1,boleto,1,183.02
ord_0035931,1,paypal,1,127.14
ord_0035932,1,debit_card,1,93.16
ord_0035933,1,debit_card,1,74.91
ord_0035934,1,paypal,1,45.71
ord_0035935,1,boleto,1,43.62
ord_0035935,2,boleto,1,43.62
ord_0035936,1,credit_card,1,551.61
ord_0035937,1,debit_card,1,74.74
ord_0035937,2,paypal,1,74.74
ord_0035938,1,credit_card,1,73.0
ord_0035939,1,credit_card,1,134.83
ord_0035940,1,credit_card,1,41.42
ord_0035940,2,paypal,1,41.42
ord_0035941,1,boleto,1,31.47
ord_0035942,1,credit_card,2,119.56
ord_0035943,1,credit_card,1,40.65
ord_0035944,1,credit_card,1,23.45
ord_0035945,1,debit_card,1,16.16
ord_0035946,1,paypal,1,83.51
ord_0035947,1,credit_card,1,72.21
ord_0035948,1,credit_card,12,105.7
ord_0035949,1,credit_card,2,397.91
ord_0035950,1,credit_card,1,81.96
ord_0035951,1,credit_card,1,51.34
ord_0035952,1,boleto,1,90.65
ord_0035953,1,credit_card,1,81.58
ord_0035954,1,boleto,1,22.71
ord_0035955,1,debit_card,1,95.65
ord_0035956,1,credit_card,3,82.8
ord_0035957,1,credit_card,1,33.94
ord_0035958,1,credit_card,1,26.52
ord_0035959,1,credit_card,3,64.02
ord_0035960,1,credit_card,1,37.23
ord_0035961,1,debit_card,1,15.4
ord_0035962,1,credit_card,2,93.27
ord_0035963,1,credit_card,8,123.18
ord_0035964,1,debit_card,1,529.27
ord_0035965,1,debit_card,1,85.06
ord_0035966,1,debit_card,1,17.11
ord_0035967,1,credit_card,1,73.85
ord_0035968,1,credit_card,1,93.91
ord_0035969,1,paypal,1,670.16
ord_0035970,1,credit_card,3,265.08
ord_0035971,1,boleto,1,150.63
ord_0035972,1,voucher,1,282.72
ord_0035973,1,debit_card,1,11.36
ord_0035973,2,paypal,1,11.36
ord_0035974,1,credit_card,1,21.71
ord_0035975,1,paypal,1,37.03
ord_0035976,1,debit_card,1,187.13
ord_0035977,1,credit_card,1,52.57
ord_0035978,1,credit_card,6,58.98
ord_0035979,1,credit_card,1,117.56
ord_0035980,1,credit_card,1,38.19
ord_0035981,1,credit_card,1,57.16
ord_0035982,1,debit_card,1,50.3
ord_0035983,1,debit_card,1,165.17
ord_0035984,1,credit_card,1,17.64
ord_0035985,1,credit_card,1,22.58
ord_0035986,1,credit_card,1,24.65
ord_0035987,1,credit_card,1,122.87
ord_0035988,1,boleto,1,51.88
ord_0035989,1,debit_card,1,180.51
ord_0035990,1,credit_card,6,208.4
ord_0035991,1,credit_card,1,26.62
ord_0035992,1,credit_card,3,53.69
ord_0035993,1,paypal,1,40.22
ord_0035994,1,credit_card,1,30.44
ord_0035995,1,voucher,1,66.86
ord_0035996,1,credit_card,1,41.01
ord_0035997,1,credit_card,1,100.69
ord_0035998,1,debit_card,1,50.14
ord_0035999,1,credit_card,4,53.01
ord_0036000,1,debit_card,1,79.48
ord_0036001,1,boleto,1,158.61
ord_0036002,1,credit_card,1,19.85
ord_0036002,2,debit_card,1,19.85
ord_0036003,1,credit_card,1,127.89
ord_0036004,1,credit_card,4,193.17
ord_0036005,1,credit_card,8,91.35
ord_0036006,1,credit_card,1,62.78
ord_0036007,1,debit_card,1,54.38
ord_0036008,1,debit_card,1,31.38
ord_0036009,1,paypal,1,57.86
ord_0036010,1,debit_card,1,34.83
ord_0036011,1,credit_card,1,57.84
ord_0036012,1,credit_card,1,17.3
ord_0036013,1,credit_card,1,167.54
ord_0036014,1,credit_card,1,83.45
ord_0036015,1,credit_card,1,49.96
ord_0036016,1,credit_card,1,224.07
ord_0036017,1,credit_card,3,55.23
ord_0036018,1,credit_card,1,20.35
ord_0036018,2,debit_card,1,20.35
ord_0036019,1,boleto,1,43.01
ord_0036020,1,credit_card,3,235.32
ord_0036021,1,paypal,1,92.54
ord_0036022,1,debit_card,1,70.84
ord_0036023,1,credit_card,1,173.05
ord_0036024,1,credit_card,4,222.14
ord_0036025,1,boleto,1,56.6
ord_0036026,1,voucher,1,132.7
ord_0036027,1,debit_card,1,76.44
ord_0036028,1,credit_card,2,96.33
ord_0036029,1,debit_card,1,51.04
ord_0036030,1,voucher,1,32.9
ord_0036031,1,paypal,1,31.43
ord_0036032,1,credit_card,1,77.82
ord_0036033,1,paypal,1,14.04
ord_0036034,1,paypal,1,139.37
ord_0036035,1,credit_card,1,571.46
ord_0036036,1,credit_card,8,99.25
ord_0036036,2,debit_card,1,99.25
ord_0036037,1,debit_card,1,59.58
ord_0036038,1,credit_card,1,183.92
ord_0036039,1,credit_card,1,23.95
ord_0036040,1,credit_card,1,8.25
ord_0036040,2,credit_card,1,8.25
ord_0036041,1,credit_card,2,57.64
ord_0036042,1,boleto,1,323.26
ord_0036043,1,boleto,1,30.91
ord_0036043,2,credit_card,1,30.91
ord_0036044,1,paypal,1,60.78
ord_0036045,1,credit_card,1,37.82
ord_0036045,2,credit_card,1,37.82
ord_0036046,1,voucher,1,47.27
ord_0036047,1,credit_card,1,49.28
ord_0036048,1,credit_card,1,24.13
ord_0036049,1,credit_card,1,29.56
ord_0036050,1,voucher,1,23.72
ord_0036051,1,boleto,1,47.16
ord_0036052,1,debit_card,1,164.32
ord_0036053,1,credit_card,1,32.63
ord_0036054,1,credit_card,1,35.25
ord_0036055,1,credit_card,1,41.69
ord_0036056,1,voucher,1,22.58
ord_0036057,1,credit_card,1,66.55
ord_0036058,1,boleto,1,99.7
ord_0036059,1,credit_card,3,205.64
ord_0036060,1,debit_card,1,13.93
ord_0036060,2,paypal,1,13.93
ord_0036061,1,paypal,1,136.2
ord_0036062,1,debit_card,1,51.78
ord_0036063,1,debit_card,1,112.54
ord_0036064,1,boleto,1,39.26
ord_0036065,1,credit_card,1,36.55
ord_0036066,1,debit_card,1,114.64
ord_0036067,1,credit_card,1,197.36
ord_0036068,1,boleto,1,24.85
ord_0036069,1,credit_card,1,96.12
ord_0036070,1,debit_card,1,28.15
ord_0036071,1,boleto,1,12.48
ord_0036071,2,credit_card,1,12.48
ord_0036072,1,debit_card,1,34.34
ord_0036073,1,credit_card,1,36.99
ord_0036074,1,credit_card,4,92.08
ord_0036075,1,credit_card,1,75.87
ord_0036076,1,credit_card,1,12.21
ord_0036077,1,credit_card,4,56.31
ord_0036078,1,voucher,1,68.93
ord_0036079,1,boleto,1,40.91
ord_0036080,1,debit_card,1,141.62
ord_0036080,2,debit_card,1,141.62
ord_0036081,1,credit_card,1,26.84
ord_0036082,1,credit_card,4,59.82
ord_0036083,1,credit_card,2,86.67
ord_0036084,1,credit_card,4,114.8
ord_0036085,1,credit_card,1,146.81
ord_0036086,1,credit_card,2,58.87
ord_0036087,1,credit_card,1,26.49
ord_0036088,1,debit_card,1,115.18
ord_0036089,1,credit_card,2,109.4
ord_0036090,1,credit_card,1,342.38
ord_0036091,1,voucher,1,18.25
ord_0036091,2,credit_card,1,18.25
ord_0036092,1,credit_card,1,30.92
ord_0036093,1,debit_card,1,315.6
ord_0036094,1,debit_card,1,72.72
ord_0036095,1,credit_card,1,184.8
ord_0036096,1,credit_card,8,205.14
ord_0036097,1,credit_card,1,28.63
ord_0036098,1,voucher,1,117.04
ord_0036099,1,paypal,1,9.91
ord_0036100,1,credit_card,1,18.97
ord_0036101,1,credit_card,1,49.97
ord_0036102,1,debit_card,1,196.6
ord_0036103,1,paypal,1,141.6
ord_0036104,1,credit_card,1,23.47
ord_0036105,1,voucher,1,212.26
ord_0036106,1,credit_card,1,15.19
ord_0036107,1,credit_card,4,53.53
ord_0036108,1,credit_card,1,45.65
ord_0036109,1,debit_card,1,77.14
ord_0036110,1,boleto,1,353.24
ord_0036111,1,credit_card,1,24.04
ord_0036112,1,debit_card,1,21.9
ord_0036112,2,credit_card,1,21.9
ord_0036113,1,credit_card,1,58.86
ord_0036114,1,credit_card,1,12.0
ord_0036115,1,credit_card,1,28.62
ord_0036116,1,credit_card,1,26.54
ord_0036117,1,credit_card,1,88.99
ord_0036118,1,credit_card,1,25.35
ord_0036119,1,credit_card,1,191.95
ord_0036120,1,credit_card,1,37.58
ord_0036121,1,boleto,1,33.53
ord_0036122,1,credit_card,8,77.83
ord_0036123,1,credit_card,1,442.6
ord_0036124,1,voucher,1,154.79
ord_0036125,1,credit_card,1,42.03
ord_0036126,1,credit_card,6,160.74
ord_0036127,1,credit_card,4,42.67
ord_0036127,2,debit_card,1,42.67
ord_0036128,1,credit_card,1,32.8
ord_0036129,1,credit_card,1,15.63
ord_0036130,1,credit_card,1,17.59
ord_0036131,1,credit_card,4,60.3
ord_0036132,1,debit_card,1,369.86
ord_0036133,1,credit_card,2,58.38
ord_0036134,1,credit_card,6,126.17
ord_0036135,1,credit_card,1,21.74
ord_0036136,1,paypal,1,21.49
ord_0036137,1,credit_card,1,47.25
ord_0036138,1,credit_card,1,15.67
ord_0036138,2,credit_card,1,15.67
ord_0036139,1,voucher,1,173.42
ord_0036140,1,credit_card,1,53.38
ord_0036141,1,credit_card,1,184.34
ord_0036142,1,credit_card,2,96.63
ord_0036143,1,debit_card,1,75.0
ord_0036144,1,credit_card,1,66.39
ord_0036145,1,debit_card,1,63.04
ord_0036146,1,boleto,1,13.49
ord_0036147,1,credit_card,1,15.69
ord_0036148,1,credit_card,1,90.05
ord_0036149,1,debit_card,1,105.65
ord_0036150,1,boleto,1,153.68
ord_0036151,1,paypal,1,19.64
ord_0036152,1,debit_card,1,33.88
ord_0036153,1,debit_card,1,48.39
ord_0036154,1,credit_card,1,15.85
ord_0036154,2,voucher,1,15.85
ord_0036155,1,paypal,1,26.06
ord_0036156,1,credit_card,4,131.14
ord_0036157,1,credit_card,1,91.66
ord_0036158,1,credit_card,1,47.49
ord_0036159,1,paypal,1,38.84
ord_0036160,1,debit_card,1,17.93
ord_0036161,1,credit_card,1,31.73
ord_0036162,1,debit_card,1,47.77
ord_0036163,1,debit_card,1,38.39
ord_0036164,1,credit_card,1,58.57
ord_0036165,1,paypal,1,32.77
ord_0036166,1,paypal,1,50.19
ord_0036167,1,boleto,1,95.39
ord_0036168,1,credit_card,1,11.06
ord_0036169,1,credit_card,6,151.42
ord_0036170,1,credit_card,1,70.27
ord_0036171,1,boleto,1,48.49
ord_0036172,1,credit_card,4,208.06
ord_0036173,1,credit_card,1,30.21
ord_0036174,1,debit_card,1,53.03
ord_0036175,1,credit_card,8,107.14
ord_0036176,1,credit_card,1,27.78
ord_0036177,1,paypal,1,80.06
ord_0036178,1,credit_card,1,138.76
ord_0036179,1,credit_card,1,45.91
ord_0036180,1,credit_card,1,97.61
ord_0036181,1,debit_card,1,61.77
ord_0036182,1,credit_card,3,54.28
ord_0036183,1,paypal,1,58.16
ord_0036184,1,credit_card,1,41.59
ord_0036184,2,credit_card,1,41.59
ord_0036185,1,credit_card,4,79.95
ord_0036186,1,boleto,1,112.35
ord_0036187,1,boleto,1,25.88
ord_0036188,1,boleto,1,87.8
ord_0036189,1,debit_card,1,49.14
ord_0036190,1,paypal,1,21.0
ord_0036190,2,credit_card,1,21.0
ord_0036191,1,boleto,1,16.77
ord_0036192,1,debit_card,1,136.51
ord_0036193,1,paypal,1,24.22
ord_0036194,1,paypal,1,68.67
ord_0036195,1,debit_card,1,52.28
ord_0036196,1,debit_card,1,183.6
ord_0036197,1,credit_card,4,57.04
ord_0036198,1,credit_card,1,50.78
ord_0036198,2,voucher,1,50.78
ord_0036199,1,credit_card,1,16.27
ord_0036200,1,debit_card,1,517.95
ord_0036201,1,credit_card,1,41.37
ord_0036202,1,debit_card,1,34.31
ord_0036203,1,paypal,1,104.12
ord_0036204,1,credit_card,1,21.6
ord_0036205,1,credit_card,1,167.35
ord_0036206,1,voucher,1,154.86
ord_0036207,1,credit_card,1,88.04
ord_0036208,1,credit_card,1,56.25
ord_0036208,2,credit_card,1,56.25
ord_0036209,1,credit_card,1,147.13
ord_0036210,1,paypal,1,80.05
ord_0036211,1,credit_card,8,135.08
ord_0036212,1,credit_card,3,53.32
ord_0036213,1,paypal,1,26.26
ord_0036214,1,debit_card,1,59.73
ord_0036215,1,voucher,1,60.5
ord_0036216,1,debit_card,1,55.19
ord_0036217,1,credit_card,2,53.39
ord_0036218,1,credit_card,10,90.95
ord_0036219,1,debit_card,1,25.24
ord_0036220,1,credit_card,1,119.56
ord_0036221,1,credit_card,1,84.12
ord_0036222,1,credit_card,1,49.42
ord_0036223,1,voucher,1,164.07
ord_0036224,1,credit_card,1,110.53
ord_0036225,1,credit_card,1,117.76
ord_0036226,1,debit_card,1,106.91
ord_0036227,1,credit_card,1,23.0
ord_0036228,1,credit_card,10,66.72
ord_0036229,1,paypal,1,20.8
ord_0036230,1,credit_card,4,62.99
ord_0036231,1,credit_card,2,170.79
ord_0036232,1,credit_card,1,22.58
ord_0036232,2,credit_card,1,22.58
ord_0036233,1,paypal,1,84.27
ord_0036234,1,credit_card,4,385.18
ord_0036235,1,credit_card,1,47.93
ord_0036236,1,credit_card,1,68.57
ord_0036237,1,credit_card,8,179.63
ord_0036238,1,paypal,1,30.1
ord_0036239,1,credit_card,1,19.35
ord_0036240,1,debit_card,1,31.13
ord_0036241,1,credit_card,1,164.58
ord_0036242,1,boleto,1,19.46
ord_0036243,1,credit_card,4,57.62
ord_0036244,1,paypal,1,88.1
ord_0036245,1,credit_card,1,132.14
ord_0036246,1,credit_card,1,52.31
ord_0036247,1,debit_card,1,147.92
ord_0036248,1,credit_card,1,139.47
ord_0036249,1,credit_card,1,230.69
ord_0036250,1,boleto,1,27.04
ord_0036251,1,voucher,1,66.37
ord_0036252,1,credit_card,3,156.16
ord_0036253,1,credit_card,4,105.98
ord_0036254,1,debit_card,1,26.21
ord_0036255,1,paypal,1,141.4
ord_0036256,1,credit_card,1,30.15
ord_0036257,1,boleto,1,27.13
ord_0036258,1,paypal,1,192.65
ord_0036259,1,credit_card,1,37.94
ord_0036260,1,credit_card,2,53.82
ord_0036261,1,paypal,1,164.08
ord_0036262,1,paypal,1,43.28
ord_0036263,1,credit_card,3,538.62
ord_0036264,1,credit_card,1,63.24
ord_0036265,1,credit_card,2,117.45
ord_0036266,1,credit_card,1,22.8
ord_0036267,1,credit_card,1,33.78
ord_0036268,1,debit_card,1,37.88
ord_0036268,2,credit_card,10,37.88
ord_0036269,1,boleto,1,24.76
ord_0036270,1,boleto,1,43.54
ord_0036271,1,paypal,1,83.91
ord_0036272,1,boleto,1,99.6
ord_0036273,1,boleto,1,14.14
ord_0036274,1,voucher,1,87.49
ord_0036275,1,credit_card,1,44.45
ord_0036276,1,paypal,1,117.94
ord_0036277,1,paypal,1,97.9
ord_0036278,1,credit_card,8,61.14
ord_0036279,1,debit_card,1,63.77
ord_0036280,1,credit_card,1,54.05
ord_0036281,1,credit_card,2,61.98
ord_0036282,1,credit_card,1,21.88
ord_0036283,1,credit_card,4,54.85
ord_0036284,1,boleto,1,96.75
ord_0036285,1,credit_card,1,29.03
ord_0036286,1,credit_card,3,64.54
ord_0036287,1,debit_card,1,80.43
ord_0036288,1,credit_card,3,85.49
ord_0036289,1,credit_card,3,99.4
ord_0036290,1,debit_card,1,15.83
ord_0036290,2,boleto,1,15.83
ord_0036291,1,debit_card,1,55.85
ord_0036292,1,credit_card,8,83.16
ord_0036293,1,debit_card,1,60.9
ord_0036294,1,boleto,1,42.88
ord_0036295,1,credit_card,1,19.34
ord_0036296,1,debit_card,1,26.88
ord_0036297,1,credit_card,1,109.17
ord_0036298,1,credit_card,1,22.19
ord_0036299,1,paypal,1,85.54
ord_0036300,1,credit_card,12,158.95
ord_0036301,1,voucher,1,39.67
ord_0036302,1,credit_card,1,263.08
ord_0036303,1,credit_card,1,61.78
ord_0036304,1,credit_card,2,205.84
ord_0036305,1,credit_card,1,61.18
ord_0036306,1,paypal,1,177.26
ord_0036307,1,credit_card,1,44.08
ord_0036308,1,boleto,1,51.95
ord_0036308,2,credit_card,4,51.95
ord_0036309,1,credit_card,1,746.42
ord_0036310,1,credit_card,12,78.97
ord_0036311,1,debit_card,1,327.55
ord_0036312,1,paypal,1,126.55
ord_0036313,1,debit_card,1,24.03
ord_0036314,1,voucher,1,173.88
ord_0036315,1,credit_card,12,119.27
ord_0036316,1,credit_card,8,251.08
ord_0036317,1,credit_card,1,15.46
ord_0036318,1,credit_card,1,35.22
ord_0036319,1,credit_card,1,133.77
ord_0036320,1,debit_card,1,97.19
ord_0036321,1,credit_card,10,68.44
ord_0036322,1,boleto,1,131.51
ord_0036323,1,voucher,1,150.58
ord_0036324,1,boleto,1,32.33
ord_0036325,1,credit_card,1,32.11
ord_0036326,1,credit_card,1,456.94
ord_0036327,1,credit_card,1,146.21
ord_0036328,1,credit_card,2,124.38
ord_0036329,1,credit_card,1,75.98
ord_0036330,1,boleto,1,100.06
ord_0036331,1,debit_card,1,58.32
ord_0036332,1,credit_card,4,131.7
ord_0036333,1,paypal,1,22.36
ord_0036334,1,voucher,1,80.56
ord_0036334,2,credit_card,1,80.56
ord_0036335,1,paypal,1,50.82
ord_0036336,1,credit_card,1,29.67
ord_0036337,1,credit_card,1,56.1
ord_0036338,1,credit_card,1,38.91
ord_0036339,1,debit_card,1,83.24
ord_0036340,1,debit_card,1,128.32
ord_0036341,1,credit_card,1,48.92
ord_0036342,1,credit_card,1,14.66
ord_0036343,1,credit_card,1,8.15
ord_0036343,2,credit_card,1,8.15
ord_0036344,1,credit_card,1,43.75
ord_0036344,2,paypal,1,43.75
ord_0036345,1,boleto,1,45.87
ord_0036346,1,voucher,1,49.37
ord_0036347,1,credit_card,1,33.56
ord_0036348,1,credit_card,1,21.81
ord_0036349,1,boleto,1,10.0
ord_0036349,2,credit_card,1,10.0
ord_0036350,1,credit_card,3,148.65
ord_0036351,1,credit_card,6,116.48
ord_0036352,1,credit_card,1,22.5
ord_0036353,1,debit_card,1,57.77
ord_0036354,1,credit_card,1,87.81
ord_0036355,1,credit_card,4,82.75
ord_0036356,1,debit_card,1,53.13
ord_0036357,1,debit_card,1,31.7
ord_0036358,1,boleto,1,27.69
ord_0036359,1,credit_card,1,57.99
ord_0036360,1,credit_card,2,230.95
ord_0036360,2,paypal,1,230.95
ord_0036361,1,credit_card,1,24.3
ord_0036361,2,debit_card,1,24.3
ord_0036362,1,boleto,1,21.32
ord_0036363,1,credit_card,8,62.2
ord_0036364,1,paypal,1,13.95
ord_0036365,1,credit_card,4,91.97
ord_0036366,1,boleto,1,57.61
ord_0036367,1,credit_card,1,98.42
ord_0036368,1,credit_card,1,49.93
ord_0036369,1,credit_card,8,255.95
ord_0036370,1,credit_card,6,59.1
ord_0036371,1,credit_card,1,33.56
ord_0036371,2,boleto,1,33.56
ord_0036372,1,credit_card,1,43.32
ord_0036373,1,credit_card,1,179.79
ord_0036374,1,credit_card,10,348.6
ord_0036375,1,credit_card,1,14.65
ord_0036376,1,debit_card,1,64.68
ord_0036377,1,credit_card,1,181.43
ord_0036378,1,paypal,1,34.58
ord_0036379,1,credit_card,1,88.31
ord_0036379,2,credit_card,1,88.31
ord_0036380,1,credit_card,1,45.15
ord_0036381,1,credit_card,1,20.95
ord_0036382,1,debit_card,1,43.18
ord_0036383,1,credit_card,6,97.21
ord_0036384,1,debit_card,1,124.96
ord_0036385,1,credit_card,1,31.11
ord_0036386,1,credit_card,1,17.71
ord_0036386,2,credit_card,1,17.71
ord_0036387,1,credit_card,4,96.69
ord_0036388,1,paypal,1,79.12
ord_0036389,1,credit_card,1,17.33
ord_0036390,1,credit_card,1,82.55
ord_0036391,1,credit_card,1,404.31
ord_0036392,1,boleto,1,29.94
ord_0036393,1,credit_card,1,18.46
ord_0036394,1,paypal,1,18.57
ord_0036395,1,credit_card,2,67.76
ord_0036396,1,voucher,1,12.46
ord_0036397,1,paypal,1,69.54
ord_0036398,1,boleto,1,40.59
ord_0036398,2,debit_card,1,40.59
ord_0036399,1,credit_card,1,16.19
ord_0036400,1,paypal,1,220.44
ord_0036401,1,credit_card,1,45.27
ord_0036402,1,paypal,1,13.34
ord_0036403,1,boleto,1,14.38
ord_0036404,1,credit_card,3,99.37
ord_0036405,1,credit_card,1,606.19
ord_0036406,1,credit_card,1,38.22
ord_0036407,1,boleto,1,63.18
ord_0036408,1,paypal,1,560.9
ord_0036409,1,debit_card,1,87.8
ord_0036410,1,credit_card,1,79.56
ord_0036411,1,credit_card,4,56.17
ord_0036412,1,debit_card,1,41.24
ord_0036413,1,debit_card,1,102.71
ord_0036414,1,credit_card,3,74.53
ord_0036415,1,paypal,1,29.22
ord_0036416,1,paypal,1,118.57
ord_0036417,1,boleto,1,36.33
ord_0036418,1,credit_card,1,69.7
ord_0036419,1,boleto,1,7.46
ord_0036419,2,debit_card,1,7.46
ord_0036420,1,credit_card,1,45.7
ord_0036421,1,debit_card,1,21.6
ord_0036422,1,boleto,1,60.67
ord_0036423,1,debit_card,1,115.52
ord_0036424,1,credit_card,1,230.65
ord_0036424,2,credit_card,1,230.65
ord_0036425,1,boleto,1,32.99
ord_0036426,1,boleto,1,88.58
ord_0036426,2,debit_card,1,88.58
ord_0036427,1,credit_card,1,135.82
ord_0036428,1,credit_card,4,88.23
ord_0036429,1,credit_card,1,81.09
ord_0036429,2,boleto,1,81.09
ord_0036430,1,credit_card,1,30.44
ord_0036431,1,credit_card,1,140.74
ord_0036432,1,credit_card,3,80.24
ord_0036433,1,voucher,1,13.37
ord_0036433,2,credit_card,1,13.37
ord_0036434,1,credit_card,1,110.04
ord_0036435,1,credit_card,6,133.65
