zip_prefix,state,latitude,longitude,city_bucket
14912,OK,34.8973,-96.4553,city_0530
14913,AL,32.3726,-85.4874,city_1376
14917,GA,33.3815,-82.9177,city_1322
14919,IL,39.5894,-90.2005,city_1267
14921,TN,34.6082,-86.7732,city_1362
14922,MD,39.6549,-74.7566,city_1838
14923,RI,42.6347,-71.234,city_1338
14925,MO,37.6491,-93.2262,city_0026
14926,IA,42.4742,-93.467,city_0933
14927,IA,42.9273,-92.5753,city_0747
14928,OK,35.2144,-96.0678,city_0564
14929,OK,35.4585,-96.9323,city_1622
14930,PA,40.9145,-77.8705,city_1919
14931,ME,46.8256,-69.5294,city_0886
14932,SD,43.6265,-100.4632,city_1067
14933,TN,35.2323,-85.6339,city_0108
14934,NM,34.5023,-105.8081,city_1846
14935,OR,44.086,-122.0296,city_0441
14936,IA,42.8441,-94.5035,city_1989
14937,SD,43.5207,-99.3679,city_0201
14938,WY,42.118,-106.6539,city_0253
14942,FL,26.8824,-82.7706,city_1142
14944,GA,32.7519,-83.0681,city_0469
14947,VA,37.2482,-77.88,city_0760
14949,NY,43.0679,-76.0897,city_0996
14950,AR,34.6306,-91.9692,city_1566
14951,KY,38.732,-85.0295,city_1185
14952,KS,36.763,-99.8718,city_0590
14953,NE,40.7511,-97.693,city_0325
14954,GA,32.6656,-83.162,city_0591
14955,AK,59.6426,-151.4309,city_1047
14956,WY,42.0708,-108.2918,city_0645
14958,IN,39.3622,-86.5546,city_0258
14961,FL,27.9754,-80.9718,city_1617
14962,RI,42.5344,-73.4835,city_1168
14968,NV,37.8443,-116.4026,city_0002
14970,NJ,40.2681,-75.2361,city_1073
14971,IN,38.4782,-85.4891,city_0676
14973,MS,33.0715,-89.0123,city_1735
14975,MN,45.9625,-94.761,city_1117
14976,HI,20.0458,-156.146,city_1991
14977,OR,45.3404,-123.6046,city_0828
14978,MI,42.0173,-84.9234,city_1007
14979,AZ,34.168,-113.746,city_0037
14980,SC,33.7206,-80.71,city_0139
14981,NY,41.3038,-76.5025,city_0091
14983,OR,44.6671,-122.6255,city_1077
14984,TX,31.2435,-99.0168,city_0085
14985,RI,42.1293,-72.2642,city_0621
14986,UT,39.8874,-112.3814,city_1049
14988,RI,42.0958,-71.0451,city_0612
14989,ME,45.9104,-70.806,city_0108
14990,CA,36.1338,-119.4596,city_1003
14991,IA,42.4299,-93.3402,city_0618
14993,ND,47.6697,-99.8987,city_1780
14994,NC,34.8352,-80.7987,city_0039
14997,IL,40.248,-87.4901,city_1962
14998,NM,34.7351,-106.7864,city_1657
15100,RI,41.2335,-70.8482,city_1933
15101,MA,42.0083,-71.2162,city_0478
15102,IN,38.3003,-86.7476,city_0592
15103,SD,44.8547,-99.3256,city_0558
15104,NY,43.0734,-74.8559,city_1818
15105,CO,37.8675,-105.9613,city_1502
15106,DE,38.4879,-77.8555,city_0213
15108,WV,37.28,-80.3201,city_0165
15109,NV,37.9785,-116.2803,city_0337
15114,CO,37.9128,-105.3898,city_1377
15115,OR,44.4087,-122.637,city_0092
15116,MI,42.0291,-83.7777,city_0271
15119,MI,43.0685,-84.355,city_0126
15122,LA,29.8271,-91.5393,city_1808
15124,MI,43.1561,-84.0655,city_0972
15125,MT,47.2575,-110.0191,city_1025
15126,IA,42.2054,-94.3828,city_0618
15127,CT,41.5579,-70.9841,city_0469
15128,CT,42.2217,-72.3092,city_0173
15129,MT,47.3943,-109.0638,city_1276
15130,ID,44.6306,-113.6597,city_1562
15131,MO,38.0303,-92.2462,city_0288
15133,NV,38.2811,-116.9536,city_1813
15134,AZ,34.9324,-113.8485,city_1142
15135,LA,29.745,-91.8896,city_0803
15136,VA,37.8356,-77.9718,city_1559
15138,VT,45.7269,-73.1762,city_1951
15139,IA,42.1171,-92.9996,city_1884
15141,AL,32.8786,-86.3821,city_0095
15142,AZ,33.8056,-112.4583,city_0307
15143,CA,37.0483,-119.1163,city_0250
15145,FL,26.9077,-83.0192,city_0854
15146,NC,36.4718,-79.1714,city_1923
15147,NC,36.9229,-79.7188,city_1573
15149,VT,44.0235,-70.7977,city_1958
15150,MO,38.3935,-91.2898,city_0529
15152,WI,42.85,-88.8883,city_1852
15153,TX,32.0788,-98.5928,city_0836
15154,CT,41.5987,-72.0545,city_0942
15156,OK,35.7797,-96.726,city_1441
15157,IN,40.3559,-85.484,city_1963
15158,TX,31.4611,-97.2559,city_1781
15159,CO,39.1361,-103.8742,city_0482
15162,MT,47.3412,-111.5061,city_0850
15163,RI,41.5294,-70.8354,city_1564
15164,HI,21.4284,-155.7868,city_0676
15165,CT,42.7936,-73.7973,city_0072
15166,ME,46.0033,-68.9914,city_0317
15167,PA,42.1135,-77.5558,city_0652
15168,ID,44.1075,-114.8726,city_0870
15170,CO,37.3971,-103.887,city_1110
15171,AR,34.8617,-91.7724,city_0607
15172,MA,42.6742,-69.9637,city_1503
15175,LA,30.3536,-92.9932,city_1352
15176,VA,38.7092,-76.7918,city_1594
15177,IN,39.6073,-85.5953,city_0087
15178,MA,41.978,-69.8447,city_0610
15179,DE,38.9977,-75.8514,city_0091
15180,ID,44.5762,-114.2373,city_1710
15181,CT,41.9976,-73.3382,city_0973
15182,IA,44.1198,-92.8011,city_1347
15183,TX,31.0833,-100.8101,city_0403
15184,UT,40.4883,-112.3021,city_0569
15185,DE,39.9148,-75.7869,city_0347
15186,NH,42.5951,-70.8991,city_1108
15187,GA,31.7396,-82.7337,city_1454
15189,MO,38.8366,-91.5102,city_0088
15190,AL,32.1158,-87.8,city_1018
15191,MO,39.2201,-93.491,city_1277
15192,MT,47.2047,-110.5955,city_1720
15194,PA,40.7369,-78.4456,city_1657
15195,AZ,34.0283,-111.0662,city_1682
15196,SC,32.8051,-81.0083,city_0711
15197,RI,41.5826,-72.7859,city_0592
15199,DE,39.7907,-74.545,city_0537
15202,NJ,40.5953,-74.3167,city_1617
15204,MI,42.9744,-84.4511,city_0805
15205,NV,37.7465,-117.3155,city_0670
15206,DE,39.1373,-75.3366,city_1446
15207,UT,41.1883,-111.9408,city_1393
15208,NM,33.701,-106.8062,city_1253
15209,IL,39.6844,-88.1819,city_0018
15210,VT,43.9851,-72.2688,city_1422
15211,WY,44.359,-108.625,city_1381
15213,NH,44.7978,-72.8904,city_0008
15215,AZ,33.636,-114.3133,city_0090
15216,NJ,39.7151,-75.4903,city_0143
15217,SD,45.4313,-99.9075,city_1714
15220,NV,37.969,-117.5103,city_0883
15221,AL,32.4099,-87.5787,city_0875
15222,WV,36.9996,-79.3215,city_1112
15223,CA,37.4027,-118.875,city_0455
15225,NC,35.2206,-81.4577,city_0054
15226,WY,44.5046,-106.5948,city_0676
15227,NV,37.8065,-116.1639,city_0808
15228,PA,40.7751,-76.5838,city_0761
15229,VA,38.4892,-76.9081,city_1573
15231,IA,42.9869,-92.1784,city_1104
15232,NV,37.7197,-118.0277,city_0465
15235,SC,34.7473,-80.1102,city_0545
15236,PA,40.0057,-78.788,city_0175
15238,MA,40.8102,-71.5682,city_0163
15242,AK,61.3208,-153.5924,city_0286
15244,HI,20.8336,-157.9819,city_0300
15245,MO,38.7659,-91.8521,city_0041
15247,VA,37.6552,-79.1296,city_0958
15248,OR,45.5913,-123.3267,city_1311
15249,ME,45.4774,-70.8478,city_1530
15250,MO,39.7149,-92.2713,city_0197
15251,MT,46.7332,-108.6353,city_1702
15252,FL,28.4817,-81.09,city_0826
15255,UT,39.6941,-111.9054,city_1594
15256,RI,42.9909,-71.2939,city_0439
15259,LA,29.9508,-91.729,city_1499
15260,MT,47.3616,-108.3085,city_1086
15261,MT,46.8926,-108.8141,city_0800
15263,FL,27.1637,-83.0471,city_1566
15266,AZ,33.1289,-110.2539,city_0020
15268,WV,36.788,-79.2889,city_1476
15270,AZ,34.6166,-112.0934,city_0415
15271,TN,37.0166,-87.206,city_1301
15273,AL,31.9617,-86.9796,city_1839
15274,OH,41.7138,-81.5267,city_1237
15275,CA,37.3266,-121.022,city_1497
15276,WA,47.4034,-120.9272,city_1883
15277,PA,40.0974,-76.235,city_0182
15279,NM,34.2451,-105.2858,city_0734
15280,PA,40.6061,-78.0501,city_1041
15281,CT,41.2857,-70.8828,city_1456
15282,NE,40.5129,-97.5052,city_0976
15284,WI,44.41,-87.9618,city_1742
15286,MT,46.0479,-110.0936,city_1180
15287,CT,42.5637,-71.4591,city_0804
15288,DE,39.6219,-74.4789,city_1715
15289,CO,39.5415,-106.5353,city_1574
15290,WY,43.1081,-107.6221,city_1220
15291,GA,33.8987,-82.7839,city_1675
15292,MD,37.6557,-75.611,city_1517
15294,SC,34.3576,-80.2424,city_0145
15295,KY,37.1992,-85.5665,city_0060
15296,NY,41.9415,-74.8066,city_1382
15298,WI,46.0699,-90.2248,city_1490
15299,WV,38.2548,-79.8375,city_1674
15300,WI,44.824,-90.077,city_1225
15302,MD,38.7351,-75.56,city_1846
15303,VT,44.0751,-72.0896,city_0210
15304,NJ,40.026,-74.7846,city_1383
15305,HI,20.6097,-155.9313,city_1727
15306,WV,38.0617,-81.4137,city_1298
15307,HI,21.4005,-153.5688,city_1995
15309,AL,32.8655,-86.5899,city_1740
15310,MI,41.5981,-84.361,city_0843
15312,WV,38.2497,-80.4633,city_0472
15315,MA,42.2777,-72.8379,city_0454
15318,CO,38.602,-103.4356,city_1543
15320,WI,43.9957,-88.7063,city_0372
15322,ND,49.419,-99.5049,city_0056
15324,WY,44.1758,-107.1157,city_1318
15325,SC,34.7708,-82.9758,city_0499
15326,NY,43.8107,-72.4131,city_1947
15327,KY,37.6928,-86.7536,city_1456
15328,MI,43.7417,-85.1887,city_0802
15329,VT,45.3402,-71.2014,city_1399
15330,AR,36.4931,-94.2319,city_0844
15332,NH,43.943,-71.984,city_1130
15335,ME,44.8347,-68.983,city_0363
15337,HI,21.2309,-156.728,city_0258
15342,OK,35.8523,-97.0072,city_0817
15345,VT,43.9937,-72.1857,city_1600
15346,CO,39.6954,-104.2029,city_1786
15347,CA,37.0622,-118.3361,city_1350
15348,CO,38.6486,-103.844,city_1523
15349,MO,38.0829,-91.275,city_0480
15351,IN,39.8589,-86.8327,city_0104
15354,SD,44.2513,-102.3072,city_1749
15355,AL,32.7929,-85.877,city_0320
15356,LA,30.4366,-93.0339,city_1074
15357,TN,34.7796,-86.014,city_0512
15358,CO,39.999,-104.402,city_1579
15359,KY,39.2047,-83.5936,city_1157
15360,HI,20.6721,-156.3671,city_0175
15361,KS,38.6879,-98.7189,city_1841
15362,NV,38.2834,-115.5942,city_0649
15363,CA,36.13,-119.1891,city_1281
15364,GA,32.6577,-83.9677,city_0787
15365,CA,35.9515,-120.0028,city_0165
15367,ME,44.8446,-68.7108,city_1675
15370,UT,40.791,-111.9118,city_1507
15371,OK,35.8113,-95.9016,city_0421
15372,AK,60.8473,-152.905,city_0880
15373,FL,28.0271,-80.8474,city_1635
15374,RI,42.0898,-72.4022,city_0223
15379,MS,32.5135,-89.9215,city_1547
15380,RI,41.6342,-70.1014,city_1326
15381,KS,38.7548,-98.6893,city_0825
15382,RI,41.3518,-71.6508,city_1324
15383,AL,32.4687,-86.405,city_0087
15384,PA,41.5047,-76.5989,city_0489
15385,PA,40.1991,-76.4098,city_1022
15386,WV,38.0592,-80.0526,city_0695
15387,KS,39.1048,-100.3069,city_0854
15388,TX,30.9011,-97.0791,city_1629
15389,MA,41.7311,-70.6006,city_1229
15390,NV,39.3779,-118.6043,city_1017
15392,SD,43.7576,-100.098,city_1965
15393,MO,38.0094,-92.8373,city_1153
15394,NM,34.3053,-106.1779,city_0278
15395,NM,34.7454,-103.8386,city_1464
15396,MN,46.8699,-95.1811,city_1951
15400,TN,36.3215,-85.6997,city_1164
15401,GA,32.3546,-83.5331,city_0711
15402,OR,45.1644,-122.413,city_1882
15404,OR,44.7192,-122.7289,city_1498
15408,VA,39.6846,-77.8199,city_1766
15409,MT,46.691,-109.1141,city_1762
15410,AZ,33.0424,-113.1878,city_1216
15411,CA,36.2062,-118.8305,city_1557
15413,NM,34.7877,-105.8754,city_0343
15414,WV,39.2384,-80.6763,city_1801
15416,ND,48.7608,-100.0045,city_1962
15417,NY,41.8155,-76.924,city_0826
15418,LA,29.826,-91.4403,city_1862
15419,NM,33.413,-106.0902,city_0052
15421,MS,31.6741,-86.5449,city_1257
15422,NV,37.9255,-117.2936,city_1802
15425,NC,35.8219,-79.7281,city_1493
15428,WA,46.7963,-121.4039,city_0416
15429,IA,40.5922,-92.3598,city_1003
15430,LA,30.3945,-93.6368,city_1925
15431,AK,61.8975,-151.5523,city_1829
15433,KY,37.7186,-83.9409,city_0582
15434,AR,34.5031,-92.2503,city_1857
15436,IN,39.9826,-85.5589,city_1939
15438,UT,39.783,-112.9662,city_1735
15441,NE,41.544,-99.0552,city_0056
15442,VT,43.8169,-71.0384,city_1343
15443,RI,39.7898,-70.8964,city_1668
15444,SC,33.9155,-80.1888,city_0056
15445,WY,42.5079,-108.5282,city_0144
15446,GA,33.3803,-83.759,city_1733
15447,MD,38.9653,-76.8445,city_1898
15448,HI,20.7001,-156.7856,city_0942
15449,NH,43.755,-70.7353,city_0437
15450,MN,46.7189,-93.6455,city_0536
15451,VT,43.9027,-71.5754,city_1709
15452,OK,34.8473,-97.5621,city_1558
15454,VT,44.9454,-70.462,city_0511
15455,VA,37.3082,-77.2368,city_1531
15456,IA,41.1206,-91.0311,city_1960
15457,TN,37.4474,-84.2739,city_0192
15459,SD,44.0879,-99.0847,city_1278
15460,AK,62.1537,-151.7659,city_1910
15461,MD,40.2399,-76.6095,city_0154
15462,GA,33.0182,-81.7752,city_1938
15463,AK,61.2151,-153.6151,city_1833
15464,FL,27.6523,-81.1689,city_1940
15465,CT,39.9853,-71.5536,city_0240
15466,MT,47.9131,-111.028,city_1031
15467,AL,32.2288,-86.9028,city_1377
15468,WV,40.173,-80.3848,city_0165
15469,OK,35.0893,-96.1177,city_0678
15470,TN,35.0197,-88.5445,city_1289
15473,MO,38.3612,-92.2783,city_1826
15474,WV,37.723,-81.7457,city_1503
15475,WI,44.9014,-89.6667,city_1370
15476,MD,38.9253,-75.3202,city_1039
15477,RI,40.6702,-70.3762,city_0298
15478,VT,43.6168,-72.537,city_0054
15479,CT,42.6206,-72.3232,city_0830
15480,NM,34.1606,-105.0461,city_0438
15481,TX,31.6017,-97.3278,city_0438
15482,IN,39.8358,-86.6308,city_1793
15484,NM,34.4346,-105.9407,city_0509
15485,NY,41.9832,-75.9521,city_0622
15488,AR,35.9064,-90.8419,city_1060
15489,NV,37.4298,-118.4366,city_1464
15490,VT,42.5611,-73.3275,city_0565
15491,FL,27.0217,-80.7481,city_1890
15492,TX,29.9668,-96.4361,city_1189
15493,SD,44.3845,-98.6348,city_0995
15494,IL,39.8542,-90.0684,city_0268
15497,NM,33.8424,-104.8712,city_0853
15498,FL,27.8143,-83.4049,city_0191
15499,WA,46.8909,-121.7986,city_0338
15500,WV,39.5594,-82.2727,city_0419
15502,UT,40.7636,-110.8393,city_0103
15504,WV,39.1593,-79.8089,city_0583
15505,CO,38.5953,-104.6081,city_0567
15507,WV,38.5306,-81.5921,city_1460
15508,ME,45.0866,-70.4397,city_0253
15509,ME,45.6791,-69.7765,city_0407
15510,DE,38.0956,-76.2932,city_1971
15511,OH,39.7444,-80.1894,city_1243
15512,MO,38.3002,-92.8424,city_1830
15514,UT,39.8723,-111.468,city_1284
15515,MD,38.9161,-75.9253,city_0316
15516,OR,45.085,-122.3786,city_1957
15517,OH,39.5922,-80.4921,city_0046
15518,WV,39.9427,-81.4305,city_0690
15519,AZ,33.3649,-112.8399,city_0159
15520,FL,27.6876,-82.1257,city_0329
15522,VA,37.7107,-78.7835,city_0957
15523,FL,27.3333,-80.0814,city_1004
15524,GA,32.4769,-84.4152,city_1551
15525,OH,39.9665,-82.7585,city_1615
15527,IA,42.1214,-92.914,city_1662
15528,VA,37.096,-77.9891,city_1238
15529,KY,36.386,-84.4987,city_1545
15530,ID,43.3652,-115.6178,city_1000
15531,OK,36.027,-97.068,city_0688
15532,IN,39.6251,-86.5064,city_0852
15534,VA,37.2744,-75.4721,city_0424
15535,KY,37.3663,-85.0875,city_0408
15536,MO,39.4217,-92.3016,city_1294
15538,NC,35.5737,-79.2631,city_0447
15539,MO,39.3745,-93.3142,city_1630
15540,KS,39.0971,-97.1107,city_1148
15541,NJ,40.0619,-75.3705,city_0587
15542,FL,28.8427,-80.9466,city_1775
15543,MI,42.7138,-83.2554,city_0068
15544,GA,33.7042,-81.6041,city_0262
15546,AL,31.7854,-89.1814,city_1915
15547,RI,42.2085,-71.6596,city_1509
15548,UT,41.4732,-110.6906,city_0252
15549,MN,47.3555,-94.0419,city_1420
15550,NC,34.5656,-80.2685,city_1177
15551,DE,38.2225,-74.7794,city_0179
15553,IA,42.3783,-92.5482,city_0655
15554,TX,31.7652,-97.5034,city_0596
15555,ME,44.0015,-70.6804,city_1400
15556,SD,44.498,-98.9551,city_1859
15557,VT,44.8758,-73.6519,city_1996
15558,VA,38.3107,-78.9433,city_0098
15561,NV,37.7306,-116.2162,city_1301
15562,VA,38.0143,-77.2856,city_0145
15563,AL,33.1624,-86.4828,city_0750
15565,RI,40.962,-71.2117,city_1400
15566,KY,37.8233,-85.3809,city_0649
15567,MT,46.9404,-110.6631,city_0839
15569,TN,34.8087,-86.4965,city_0596
15570,VA,37.8806,-78.6608,city_0409
15573,AZ,34.2046,-111.7316,city_0686
15574,MA,41.2059,-71.699,city_1444
15576,RI,42.1424,-70.2195,city_1444
15577,ID,43.1289,-113.9989,city_1425
15581,PA,41.312,-76.7075,city_0047
15583,IL,39.0507,-88.8228,city_1743
15584,NY,43.257,-73.8971,city_0666
15586,IA,42.2376,-93.2702,city_1628
15587,LA,30.3288,-91.837,city_1930
15588,HI,20.4688,-155.0134,city_1836
15589,ME,45.9366,-68.6029,city_0876
15591,KS,38.0732,-98.44,city_0292
15592,MN,46.1407,-95.9359,city_0541
15593,TX,30.973,-99.2777,city_0767
15594,NJ,39.7414,-73.95,city_1399
15595,IA,43.8801,-93.9099,city_0766
15596,TX,31.8899,-98.3633,city_1242
15598,VA,38.569,-77.4888,city_1912
15599,IA,41.7001,-91.3508,city_1078
15600,OK,35.3394,-96.3776,city_0573
15602,WV,38.3069,-82.6655,city_1056
15603,PA,39.8652,-76.485,city_0817
15604,MT,47.6547,-110.2556,city_0853
15607,MA,42.7024,-69.7587,city_1055
15608,NY,41.2107,-75.442,city_1999
15609,OK,36.4583,-95.8788,city_0147
15610,LA,31.544,-93.5774,city_0517
15611,NV,37.6347,-117.3939,city_1892
15612,CT,40.7535,-73.0296,city_1057
15613,MO,36.8827,-92.7188,city_1140
15614,MD,39.3483,-77.2094,city_0465
15616,WY,42.4509,-106.7005,city_0414
15617,AZ,34.2084,-111.8447,city_0737
15618,AZ,35.2128,-111.152,city_0125
15619,UT,40.3146,-113.8449,city_0531
15622,IA,41.1761,-93.5211,city_0519
15623,MD,39.4114,-76.4745,city_0608
15624,MI,42.8551,-83.1452,city_1138
15626,WV,39.8587,-81.5141,city_1718
15627,NH,43.3196,-69.6888,city_0404
15628,ID,44.0418,-116.5383,city_0583
15629,NC,36.2351,-79.024,city_0037
15630,FL,28.621,-82.7263,city_1004
15631,CO,39.2681,-105.6986,city_1801
15632,SD,43.8253,-98.642,city_1377
15633,IN,39.8831,-86.8092,city_1512
15634,LA,31.3633,-91.7083,city_1275
15635,ND,47.1611,-98.8953,city_1582
15637,ME,46.5269,-69.5559,city_0415
15638,LA,30.2449,-91.8307,city_1478
15641,ID,43.9942,-115.0964,city_0202
15642,MS,32.4847,-90.6312,city_0052
15643,WI,44.3011,-88.2808,city_0676
15644,WA,47.1431,-122.2571,city_0855
15645,WI,45.5579,-88.5954,city_0468
15647,VT,43.2803,-72.275,city_1879
15648,MO,39.3396,-92.7781,city_0759
15649,VA,37.1587,-77.5522,city_1036
15650,MN,46.9126,-94.5953,city_0536
15651,VA,36.1795,-78.9426,city_1419
15653,WV,39.3396,-82.1743,city_1540
15657,KS,38.404,-95.9252,city_1445
15658,IL,39.3974,-89.0805,city_1831
15660,ND,46.6797,-99.8877,city_1294
15661,HI,21.492,-154.6223,city_0674
15662,CA,37.0982,-120.3379,city_0155
15663,NJ,38.7302,-73.4117,city_1338
15665,IA,40.8769,-93.9596,city_0356
15666,CO,37.9053,-106.3609,city_0090
15667,SD,44.1969,-98.0228,city_1983
15669,WI,43.9532,-88.8359,city_1719
15671,UT,39.2733,-112.0621,city_1962
15672,NM,35.5003,-106.6402,city_0437
15673,RI,40.4171,-71.2443,city_0219
15675,OK,35.2569,-97.4509,city_0119
15676,ID,45.3035,-114.0643,city_1406
15677,AR,34.9667,-92.6164,city_0906
15678,MO,39.4697,-93.0052,city_1895
15679,MS,32.4149,-90.3202,city_0861
15680,TN,34.9475,-85.5105,city_0457
15681,MI,43.0693,-86.7612,city_0907
15682,OK,34.6707,-96.3217,city_1064
15683,NH,42.8002,-70.3964,city_0705
15684,MT,47.6646,-111.0791,city_1832
15685,HI,20.7022,-154.7959,city_0830
15686,MO,37.1707,-92.6429,city_0624
15687,MI,43.8221,-82.4212,city_0153
15688,NH,42.4535,-72.0662,city_0943
15689,FL,28.2576,-82.6985,city_1161
15690,CT,42.4565,-73.6932,city_1823
15691,AL,32.5594,-87.6378,city_0294
15692,FL,26.846,-80.4325,city_1982
15693,VT,44.7297,-72.7358,city_1901
15694,RI,41.3205,-69.55,city_1427
15695,MI,41.8224,-83.5155,city_1884
15696,NE,40.7895,-98.4306,city_0471
15697,MO,37.755,-92.2943,city_1646
15698,CA,35.9579,-118.9217,city_0949
15699,ME,46.3851,-68.682,city_1789
15700,NJ,40.6904,-74.7652,city_1267
15701,CO,39.2964,-105.923,city_0004
15702,RI,40.9957,-71.2002,city_1048
15703,TX,32.2218,-97.3764,city_0342
15704,DE,39.0939,-74.8304,city_1662
15705,WV,39.6207,-80.6875,city_0063
15706,CT,41.8479,-73.5965,city_1461
15708,MD,40.5354,-76.8313,city_1358
15711,MD,37.6662,-77.489,city_0150
15713,AL,33.2178,-86.9127,city_1572
15714,NM,34.8688,-108.6421,city_1838
15715,MT,47.9678,-110.6319,city_1362
15718,FL,28.5113,-82.0428,city_0889
15719,FL,27.5266,-82.2594,city_0854
15720,MD,39.8035,-76.5957,city_1386
15721,GA,31.3498,-83.2825,city_1402
15723,MO,38.5987,-92.5363,city_1467
15726,MI,43.1709,-84.0237,city_1769
15727,LA,31.3286,-92.0521,city_0180
15728,ND,47.4437,-98.8437,city_0224
15729,MI,42.6745,-84.4056,city_0685
15730,MN,46.3321,-95.5542,city_0576
15732,NH,43.117,-72.0063,city_0464
15733,MA,43.1021,-71.9153,city_0310
15736,IA,42.0752,-92.633,city_1680
15737,AL,33.9074,-87.172,city_1990
15738,RI,40.4844,-71.8753,city_0303
15739,DE,38.7349,-74.9861,city_0703
15740,ND,46.4535,-97.6836,city_1452
15742,MN,46.6853,-93.6706,city_0450
15744,FL,27.7259,-82.8111,city_1940
15745,CA,36.5239,-121.0358,city_0163
15746,MI,43.7684,-84.313,city_1017
15747,SC,34.9731,-82.4022,city_1036
15748,TX,30.3494,-96.8272,city_1982
15749,PA,40.1464,-78.6467,city_0568
15750,MA,43.7278,-71.8961,city_1905
15752,AK,60.5162,-151.6554,city_1065
15753,IN,40.78,-87.1865,city_0613
15754,MO,39.0653,-92.2881,city_1407
15755,MO,38.2321,-91.8366,city_1728
15759,LA,30.2041,-91.0266,city_1261
15760,KY,38.1495,-83.554,city_0423
15761,WV,38.4737,-79.4132,city_0930
15762,CT,42.2434,-72.0824,city_0369
15764,AL,30.8764,-85.4005,city_1557
15766,AK,61.2827,-151.8201,city_0639
15767,SD,44.8432,-100.2326,city_1959
15769,MS,33.263,-89.292,city_1817
15771,SC,34.4389,-78.9392,city_0337
15774,KS,38.6568,-97.8949,city_1856
15775,WI,43.6477,-91.4441,city_0824
15776,OK,36.1793,-95.4002,city_1714
15777,ID,43.2666,-116.9527,city_0745
15779,PA,41.7477,-77.1609,city_0520
15780,UT,39.9669,-113.2889,city_1640
15781,WA,47.5232,-121.6149,city_0514
15782,CA,36.9204,-120.9562,city_1077
15783,IA,42.8295,-92.9494,city_1728
15785,HI,20.3651,-156.778,city_1959
15786,VA,38.3803,-77.7908,city_0872
15787,ID,43.5955,-114.4837,city_0061
15788,CO,38.8112,-105.1334,city_1299
15789,TX,31.9974,-96.5382,city_1594
15791,UT,39.8022,-110.6364,city_0798
15792,ME,46.0243,-69.1603,city_1420
15793,AR,34.4645,-92.4722,city_0363
15794,IA,42.0552,-92.4164,city_1317
15795,NH,43.7517,-71.0823,city_0734
15796,CA,35.9582,-118.9652,city_1564
15797,ME,44.1298,-70.3118,city_1465
15798,AZ,35.2067,-111.7386,city_0399
15799,OR,44.1646,-122.8834,city_1508
15800,CO,40.6943,-106.0861,city_1878
15801,MT,47.6649,-110.8383,city_0445
15803,CT,40.5912,-73.7118,city_0747
15804,AL,33.2241,-87.1834,city_0448
15805,MT,47.4153,-110.4571,city_1315
15806,NE,39.9447,-99.795,city_0007
15808,MN,45.114,-92.2676,city_0173
15809,AZ,35.8687,-110.2477,city_1537
15810,IL,37.9293,-88.8508,city_0340
15811,IN,39.3959,-87.4749,city_1085
15812,VA,38.5776,-78.4383,city_0265
15813,NE,41.8427,-98.5092,city_0971
15814,MI,42.932,-85.0838,city_1994
15815,ID,45.4729,-113.1969,city_0139
15816,MD,39.7297,-77.579,city_1652
15817,NV,38.7887,-117.373,city_1741
15818,NM,34.6778,-105.2289,city_0269
15819,CA,36.5245,-120.1974,city_1613
15820,AR,34.6734,-94.8876,city_0323
15823,PA,39.5264,-79.2265,city_0419
15824,UT,42.1648,-110.5932,city_1951
15825,OR,43.8148,-122.4734,city_1883
15827,ID,44.3772,-113.9632,city_1471
15830,HI,20.4032,-158.1003,city_0250
15831,MN,47.4324,-94.3385,city_0482
15833,MS,33.342,-91.3645,city_1315
15834,NC,34.3252,-80.0831,city_0208
15835,WA,46.9855,-120.2769,city_0939
15836,NY,42.3856,-76.0853,city_0837
15837,MA,39.8932,-70.4023,city_0514
15838,FL,29.2952,-80.8624,city_0890
15839,NH,42.9342,-70.5172,city_0615
15840,CT,42.6349,-72.9835,city_1073
15841,CO,38.8582,-105.3363,city_0220
15842,IA,42.3964,-92.1892,city_0083
15843,WI,45.0503,-91.7912,city_1769
15844,VT,43.5596,-73.5321,city_0792
15845,WI,44.6685,-89.1437,city_0418
